date,issues,closed,age,nm_issues,nm_closed,nm_age
2024-Apr-19,15,0,195,1,0,318
2024-Apr-20,17,0,196,1,0,319
2024-Apr-21,18,0,137,1,0,320
2024-Apr-22,18,0,138,1,0,321
2024-Apr-23,18,1,139,1,0,322
2024-Apr-24,17,1,200,1,0,323
2024-Apr-25,19,3,82,1,0,324
2024-Apr-26,16,0,202,1,0,325
2024-Apr-27,16,0,203,1,0,326
2024-Apr-28,17,0,204,1,0,327
2024-Apr-29,17,0,205,1,0,328
2024-Apr-30,17,0,206,1,0,329
2024-May-01,17,0,207,1,0,330
2024-May-02,17,0,208,1,0,331
2024-May-03,17,0,209,1,0,332
2024-May-04,17,0,210,1,0,333
2024-May-05,17,0,211,1,0,334
2024-May-06,17,0,212,1,0,335
2024-May-07,17,0,213,1,0,336
2024-May-08,17,0,214,1,0,337
2024-May-09,18,0,155,1,0,338
2024-May-10,18,0,156,1,0,339
2024-May-11,18,0,157,1,0,340
2024-May-12,18,0,158,1,0,341
2024-May-13,18,0,159,1,0,342
2024-May-14,18,0,160,1,0,343
2024-May-15,18,0,161,1,0,344
2024-May-16,18,0,162,1,0,345
2024-May-17,18,0,163,1,0,346
2024-May-18,18,0,164,1,0,347
2024-May-19,18,0,165,1,0,348
2024-May-20,18,0,166,1,0,349
2024-May-21,18,2,167,1,0,350
2024-May-22,20,0,78,1,0,351
2024-May-23,20,0,79,1,0,352
2024-May-24,20,0,80,1,0,353
2024-May-25,20,0,81,1,0,354
2024-May-26,21,1,51,1,0,355
2024-May-27,20,0,83,1,0,356
2024-May-28,20,0,84,1,0,357
2024-May-29,20,0,85,1,0,358
2024-May-30,20,0,86,1,0,359
2024-May-31,20,0,87,1,0,360
2024-Jun-01,20,0,88,1,0,361
2024-Jun-02,21,0,58,1,0,362
2024-Jun-03,21,0,59,1,0,363
2024-Jun-04,22,4,57,1,0,364
2024-Jun-05,18,0,182,1,0,365
2024-Jun-06,19,1,124,1,0,366
2024-Jun-07,18,0,184,1,0,367
2024-Jun-08,18,0,185,1,0,368
2024-Jun-09,19,0,127,1,0,369
2024-Jun-10,19,0,128,1,0,370
2024-Jun-11,19,1,129,1,0,371
2024-Jun-12,18,2,189,1,0,372
2024-Jun-13,17,0,250,1,0,373
2024-Jun-14,17,0,251,1,0,374
2024-Jun-15,17,0,252,1,0,375
2024-Jun-16,18,0,193,1,0,376
2024-Jun-17,18,0,194,1,0,377
2024-Jun-18,18,0,195,1,0,378
2024-Jun-19,18,0,196,1,0,379
2024-Jun-20,18,0,197,1,0,380
2024-Jun-21,18,0,198,1,0,381
2024-Jun-22,18,0,199,1,0,382
2024-Jun-23,18,0,200,1,0,383
2024-Jun-24,18,0,201,1,0,384
2024-Jun-25,18,0,202,1,0,385
2024-Jun-26,18,0,203,1,0,386
2024-Jun-27,18,0,204,1,0,387
2024-Jun-28,18,0,205,1,0,388
2024-Jun-29,18,0,206,1,0,389
2024-Jun-30,19,0,148,1,0,390
2024-Jul-01,19,0,149,1,0,391
2024-Jul-02,19,0,150,1,0,392
2024-Jul-03,19,0,151,1,0,393
2024-Jul-04,19,0,152,1,0,394
2024-Jul-05,20,0,122,1,0,395
2024-Jul-06,21,0,92,1,0,396
2024-Jul-07,21,0,93,1,0,397
2024-Jul-08,21,0,94,1,0,398
2024-Jul-09,21,0,95,1,0,399
2024-Jul-10,21,1,96,1,0,400
2024-Jul-11,20,1,128,1,0,401
2024-Jul-12,19,0,160,1,0,402
2024-Jul-13,19,0,161,1,0,403
2024-Jul-14,19,0,162,1,0,404
2024-Jul-15,19,0,163,1,0,405
2024-Jul-16,19,2,164,1,0,406
2024-Jul-17,17,0,284,1,0,407
2024-Jul-18,18,1,225,1,0,408
2024-Jul-19,17,0,286,1,0,409
2024-Jul-20,17,0,287,1,0,410
2024-Jul-21,18,0,228,1,0,411
2024-Jul-22,18,0,229,1,0,412
2024-Jul-23,18,0,230,1,0,413
2024-Jul-24,18,1,231,1,0,414
2024-Jul-25,17,0,292,1,0,415
2024-Jul-26,17,0,293,1,0,416
2024-Jul-27,17,0,294,1,0,417
2024-Jul-28,18,0,235,1,0,418
2024-Jul-29,18,0,236,1,0,419
2024-Jul-30,18,0,237,1,0,420
2024-Jul-31,18,0,238,1,0,421
2024-Aug-01,19,0,180,1,0,422
2024-Aug-02,19,0,181,1,0,423
2024-Aug-03,19,0,182,1,0,424
2024-Aug-04,19,0,183,1,0,425
2024-Aug-05,19,0,184,1,0,426
2024-Aug-06,19,1,185,1,0,427
2024-Aug-07,18,0,245,1,0,428
2024-Aug-08,18,2,246,1,0,429
2024-Aug-09,19,0,188,1,0,430
2024-Aug-10,20,0,158,1,0,431
2024-Aug-11,21,0,128,1,0,432
2024-Aug-12,21,0,129,1,0,433
2024-Aug-13,21,0,130,1,0,434
2024-Aug-14,21,2,131,1,0,435
2024-Aug-15,20,0,163,1,0,436
2024-Aug-16,20,0,164,1,0,437
2024-Aug-17,20,0,165,1,0,438
2024-Aug-18,20,0,166,1,0,439
2024-Aug-19,20,0,167,1,0,440
2024-Aug-20,20,0,168,1,0,441
2024-Aug-21,21,0,138,1,0,442
2024-Aug-22,21,0,139,1,0,443
2024-Aug-23,21,0,140,1,0,444
2024-Aug-24,21,0,141,1,0,445
2024-Aug-25,21,0,142,1,0,446
2024-Aug-26,21,0,143,1,0,447
2024-Aug-27,23,1,138,1,0,448
2024-Aug-28,22,0,142,1,0,449
2024-Aug-29,22,0,143,1,0,450
2024-Aug-30,24,1,141,1,0,451
2024-Aug-31,23,0,142,1,0,452
2024-Sep-01,24,0,143,1,0,453
2024-Sep-02,24,0,144,1,0,454
2024-Sep-03,24,0,145,1,0,455
2024-Sep-04,24,1,146,1,0,456
2024-Sep-05,23,0,147,1,0,457
2024-Sep-06,23,1,148,1,0,458
2024-Sep-07,23,0,149,1,0,459
2024-Sep-08,25,3,150,1,0,460
2024-Sep-09,25,2,151,1,0,461
2024-Sep-10,23,0,152,1,0,462
2024-Sep-11,23,0,153,1,0,463
2024-Sep-12,23,0,154,1,0,464
2024-Sep-13,23,0,155,1,0,465
2024-Sep-14,23,4,156,1,0,466
2024-Sep-15,22,1,160,1,0,467
2024-Sep-16,22,0,161,1,0,468
2024-Sep-17,22,1,162,1,0,469
2024-Sep-18,21,0,166,1,0,470
2024-Sep-19,21,0,167,1,0,471
2024-Sep-20,23,0,162,1,0,472
2024-Sep-21,23,2,163,1,0,473
2024-Sep-22,23,0,164,1,0,474
2024-Sep-23,24,1,165,1,0,475
2024-Sep-24,23,1,166,1,0,476
2024-Sep-25,24,1,167,1,0,477
2024-Sep-26,23,0,168,1,0,478
2024-Sep-27,26,2,168,1,0,479
2024-Sep-28,25,1,169,1,0,480
2024-Sep-29,26,0,156,1,0,481
2024-Sep-30,26,2,157,1,0,482
2024-Oct-01,24,0,172,1,0,483
2024-Oct-02,25,0,173,1,0,484
2024-Oct-03,26,0,160,1,0,485
2024-Oct-04,26,2,161,1,0,486
2024-Oct-05,25,1,176,1,0,487
2024-Oct-06,25,1,177,1,0,488
2024-Oct-07,25,0,178,1,0,489
2024-Oct-08,25,0,179,1,0,490
2024-Oct-09,25,0,180,1,0,491
2024-Oct-10,25,0,181,1,0,492
2024-Oct-11,25,2,182,1,0,493
2024-Oct-12,24,0,183,1,0,494
2024-Oct-13,24,0,184,1,0,495
2024-Oct-14,24,0,185,1,0,496
2024-Oct-15,24,0,186,1,0,497
2024-Oct-16,24,0,187,1,0,498
2024-Oct-17,24,0,188,1,0,499
2024-Oct-18,24,0,189,1,0,500
2024-Oct-19,24,0,190,1,0,501
2024-Oct-20,24,0,191,1,0,502
2024-Oct-21,24,1,192,1,0,503
2024-Oct-22,24,0,193,1,0,504
2024-Oct-23,25,0,194,1,0,505
2024-Oct-24,25,0,195,1,0,506
2024-Oct-25,25,0,196,1,0,507
2024-Oct-26,25,0,197,1,0,508
2024-Oct-27,25,0,198,1,0,509
2024-Oct-28,25,0,199,1,0,510
2024-Oct-29,25,0,200,1,0,511
2024-Oct-30,25,0,201,1,0,512
2024-Oct-31,25,0,202,1,0,513
2024-Nov-01,25,0,203,1,0,514
2024-Nov-02,26,0,190,1,0,515
2024-Nov-03,26,0,191,1,0,516
2024-Nov-04,26,0,192,1,0,517
2024-Nov-05,26,0,193,1,0,518
2024-Nov-06,26,0,194,1,0,519
2024-Nov-07,26,1,195,1,0,520
2024-Nov-08,26,0,196,1,0,521
2024-Nov-09,26,0,197,1,0,522
2024-Nov-10,28,0,178,1,0,523
2024-Nov-11,28,0,179,1,0,524
2024-Nov-12,28,2,180,1,0,525
2024-Nov-13,26,0,201,1,0,526
2024-Nov-14,27,0,189,1,0,527
2024-Nov-15,27,0,190,1,0,528
2024-Nov-16,27,0,191,1,0,529
2024-Nov-17,29,0,179,1,0,530
2024-Nov-18,29,8,180,1,0,531
2024-Nov-19,24,0,221,1,0,532
2024-Nov-20,24,0,222,1,0,533
2024-Nov-21,24,0,223,1,0,534
2024-Nov-22,25,0,224,1,0,535
2024-Nov-23,26,0,211,1,0,536
2024-Nov-24,27,0,199,1,0,537
2024-Nov-25,27,0,200,1,0,538
2024-Nov-26,28,0,194,1,0,539
2024-Nov-27,28,0,195,1,0,540
2024-Nov-28,28,2,196,1,0,541
2024-Nov-29,26,1,217,1,0,542
2024-Nov-30,25,0,232,1,0,543
2024-Dec-01,25,0,233,1,0,544
2024-Dec-02,25,0,234,1,0,545
2024-Dec-03,25,0,235,1,0,546
2024-Dec-04,25,0,236,1,0,547
2024-Dec-05,27,3,210,1,0,548
2024-Dec-06,24,0,238,1,0,549
2024-Dec-07,25,0,239,1,0,550
2024-Dec-08,27,0,213,1,0,551
2024-Dec-09,27,5,214,1,0,552
2024-Dec-10,23,1,243,1,0,553
2024-Dec-11,23,0,244,1,0,554
2024-Dec-12,24,4,244,1,0,555
2024-Dec-13,24,3,245,1,0,556
2024-Dec-14,24,0,246,1,0,557
2024-Dec-15,25,0,247,1,0,558
2024-Dec-16,25,1,248,1,0,559
2024-Dec-17,25,2,249,1,0,560
2024-Dec-18,24,0,250,1,0,561
2024-Dec-19,25,1,251,1,0,562
2024-Dec-20,24,0,252,1,0,563
2024-Dec-21,28,0,219,1,0,564
2024-Dec-22,30,0,178,1,0,565
2024-Dec-23,30,0,179,1,0,566
2024-Dec-24,30,2,180,1,0,567
2024-Dec-25,28,0,223,1,0,568
2024-Dec-26,28,0,224,1,0,569
2024-Dec-27,28,0,225,1,0,570
2024-Dec-28,28,0,226,1,0,571
2024-Dec-29,29,0,221,1,0,572
2024-Dec-30,29,0,222,1,0,573
2024-Dec-31,29,0,223,1,0,574
2025-Jan-01,29,0,224,1,0,575
2025-Jan-02,29,0,225,1,0,576
2025-Jan-03,29,0,226,1,0,577
2025-Jan-04,29,0,227,1,0,578
2025-Jan-05,30,0,192,1,0,579
2025-Jan-06,30,2,193,1,0,580
2025-Jan-07,28,2,236,1,0,581
2025-Jan-08,26,0,257,1,0,582
2025-Jan-09,26,0,258,1,0,583
2025-Jan-10,27,0,246,1,0,584
2025-Jan-11,27,0,247,1,0,585
2025-Jan-12,30,0,199,1,0,586
2025-Jan-13,30,9,200,1,0,587
2025-Jan-14,25,0,277,1,0,588
2025-Jan-15,25,0,278,1,0,589
2025-Jan-16,25,0,279,1,0,590
2025-Jan-17,26,0,266,1,0,591
2025-Jan-18,26,3,267,1,0,592
2025-Jan-19,27,0,255,1,0,593
2025-Jan-20,27,1,256,1,0,594
2025-Jan-21,26,0,270,1,0,595
2025-Jan-22,26,1,271,1,0,596
2025-Jan-23,26,2,272,1,0,597
2025-Jan-24,27,1,260,1,0,598
2025-Jan-25,28,1,254,1,0,599
2025-Jan-26,28,0,255,1,0,600
2025-Jan-27,29,0,250,1,0,601
2025-Jan-28,30,4,215,1,0,602
2025-Jan-29,27,1,265,1,0,603
2025-Jan-30,26,4,279,1,0,604
2025-Jan-31,27,2,267,1,0,605
2025-Feb-01,26,0,281,1,0,606
2025-Feb-02,27,0,269,1,0,607
2025-Feb-03,27,3,270,1,0,608
2025-Feb-04,24,0,264,1,0,609
2025-Feb-05,24,0,265,1,0,610
2025-Feb-06,24,0,266,1,0,611
2025-Feb-07,24,2,267,1,0,612
2025-Feb-08,24,0,268,1,0,613
2025-Feb-09,25,0,263,1,0,614
2025-Feb-10,26,2,228,1,0,615
2025-Feb-11,25,2,265,1,0,616
2025-Feb-12,24,0,272,1,0,617
2025-Feb-13,26,1,231,1,0,618
2025-Feb-14,26,0,232,1,0,619
2025-Feb-15,26,0,233,1,0,620
2025-Feb-16,27,0,199,1,0,621
2025-Feb-17,27,0,200,1,0,622
2025-Feb-18,28,0,197,1,0,623
2025-Feb-19,28,0,198,1,0,624
2025-Feb-20,28,0,199,1,0,625
2025-Feb-21,29,2,195,1,1,626
2025-Feb-22,28,0,194,0,0,
2025-Feb-23,28,0,195,0,0,
2025-Feb-24,28,1,196,0,0,
2025-Feb-25,27,0,199,0,0,
2025-Feb-26,27,2,200,0,0,
2025-Feb-27,27,0,201,0,0,
2025-Feb-28,27,0,202,0,0,
2025-Mar-01,28,0,201,0,0,
2025-Mar-02,28,0,202,0,0,
2025-Mar-03,29,1,200,0,0,
2025-Mar-04,29,1,201,0,0,
2025-Mar-05,28,2,205,0,0,
2025-Mar-06,27,0,208,0,0,
2025-Mar-07,27,0,209,0,0,
2025-Mar-08,27,0,210,0,0,
2025-Mar-09,27,0,211,0,0,
2025-Mar-10,28,0,210,0,0,
2025-Mar-11,28,0,211,0,0,
2025-Mar-12,28,0,212,0,0,
2025-Mar-13,28,0,213,0,0,
2025-Mar-14,31,2,205,0,0,
2025-Mar-15,29,0,212,0,0,
2025-Mar-16,29,0,213,0,0,
2025-Mar-17,29,0,214,0,0,
2025-Mar-18,29,1,215,0,0,
2025-Mar-19,29,0,216,0,0,
2025-Mar-20,29,1,217,0,0,
2025-Mar-21,30,3,215,0,0,
2025-Mar-22,27,0,224,0,0,
2025-Mar-23,28,0,223,0,0,
2025-Mar-24,28,0,224,0,0,
2025-Mar-25,28,0,225,0,0,
2025-Mar-26,28,1,226,0,0,
2025-Mar-27,27,0,229,0,0,
2025-Mar-28,28,0,228,0,0,
2025-Mar-29,28,0,229,0,0,
2025-Mar-30,29,0,227,0,0,
2025-Mar-31,29,2,228,0,0,
2025-Apr-01,27,0,234,0,0,
2025-Apr-02,27,0,235,0,0,
2025-Apr-03,27,0,236,0,0,
2025-Apr-04,27,0,237,0,0,
2025-Apr-05,27,0,238,0,0,
2025-Apr-06,27,0,239,0,0,
2025-Apr-07,27,0,240,0,0,
2025-Apr-08,29,0,236,0,0,
2025-Apr-09,29,1,237,0,0,
2025-Apr-10,28,0,241,0,0,
2025-Apr-11,28,1,242,0,0,
2025-Apr-12,28,0,243,0,0,
2025-Apr-13,28,0,244,0,0,
2025-Apr-14,28,1,245,0,0,
2025-Apr-15,28,2,246,0,0,
2025-Apr-16,27,0,249,0,0,
2025-Apr-17,27,0,250,0,0,
2025-Apr-18,27,0,251,0,0,
2025-Apr-19,27,0,252,0,0,
2025-Apr-20,28,0,251,0,0,
2025-Apr-21,28,0,252,0,0,
2025-Apr-22,28,0,253,0,0,
2025-Apr-23,29,1,251,0,0,
2025-Apr-24,28,2,255,0,0,
2025-Apr-25,26,0,263,0,0,
2025-Apr-26,26,0,264,0,0,
2025-Apr-27,26,0,265,0,0,
2025-Apr-28,27,0,261,0,0,
2025-Apr-29,27,0,262,0,0,
2025-Apr-30,27,0,263,0,0,
2025-May-01,27,1,264,0,0,
2025-May-02,27,0,265,0,0,
2025-May-03,28,0,264,0,0,
2025-May-04,28,0,265,0,0,
2025-May-05,28,1,266,0,0,
2025-May-06,28,1,267,0,0,
2025-May-07,28,1,268,0,0,
2025-May-08,28,1,269,0,0,
2025-May-09,28,0,270,0,0,
2025-May-10,28,0,271,0,0,
2025-May-11,28,0,272,0,0,
2025-May-12,28,0,273,0,0,
2025-May-13,28,0,274,0,0,
2025-May-14,29,0,272,0,0,
2025-May-15,29,0,273,0,0,
2025-May-16,29,0,274,0,0,
2025-May-17,29,0,275,0,0,
2025-May-18,29,0,276,0,0,
2025-May-19,29,0,277,0,0,
2025-May-20,29,0,278,0,0,
2025-May-21,29,0,279,0,0,
2025-May-22,29,0,280,0,0,
2025-May-23,29,0,281,0,0,
2025-May-24,29,0,282,0,0,
2025-May-25,29,0,283,0,0,
2025-May-26,29,3,284,0,0,
2025-May-27,26,5,260,0,0,
2025-May-28,24,1,283,0,0,
2025-May-29,23,0,287,0,0,
2025-May-30,24,0,285,0,0,
2025-May-31,24,0,286,0,0,
2025-Jun-01,26,0,265,0,0,
2025-Jun-02,26,1,266,0,0,
2025-Jun-03,26,1,267,0,0,
2025-Jun-04,26,0,268,0,0,
2025-Jun-05,27,1,251,0,0,
2025-Jun-06,26,4,270,0,0,
2025-Jun-07,26,0,271,0,0,
2025-Jun-08,27,0,254,0,0,
2025-Jun-09,27,3,255,0,0,
2025-Jun-10,24,1,296,0,0,
2025-Jun-11,24,0,297,0,0,
2025-Jun-12,25,0,295,0,0,
2025-Jun-13,25,0,296,0,0,
2025-Jun-14,26,0,278,0,0,
2025-Jun-15,27,0,261,0,0,
2025-Jun-16,27,1,262,0,0,
2025-Jun-17,26,0,281,0,0,
2025-Jun-18,26,0,282,0,0,
2025-Jun-19,26,1,283,0,0,
2025-Jun-20,25,0,303,0,0,
2025-Jun-21,25,0,304,0,0,
2025-Jun-22,26,0,286,0,0,
2025-Jun-23,26,0,287,0,0,
2025-Jun-24,27,2,270,0,0,
2025-Jun-25,28,3,270,0,0,
2025-Jun-26,25,0,309,0,0,
2025-Jun-27,25,0,310,0,0,
2025-Jun-28,25,0,311,0,0,
2025-Jun-29,26,0,293,0,0,
2025-Jun-30,26,0,294,0,0,
2025-Jul-01,26,0,295,0,0,
2025-Jul-02,26,0,296,0,0,
2025-Jul-03,26,0,297,0,0,
2025-Jul-04,26,0,298,0,0,
2025-Jul-05,26,0,299,0,0,
2025-Jul-06,26,0,300,0,0,
2025-Jul-07,26,1,301,0,0,
2025-Jul-08,25,0,321,0,0,
2025-Jul-09,25,1,322,0,0,
2025-Jul-10,25,0,323,0,0,
2025-Jul-11,26,0,305,0,0,
2025-Jul-12,26,0,306,0,0,
2025-Jul-13,26,0,307,0,0,
2025-Jul-14,26,0,308,0,0,
2025-Jul-15,26,2,309,0,0,
2025-Jul-16,26,0,310,0,0,
2025-Jul-17,26,1,311,0,0,
2025-Jul-18,25,0,331,0,0,
2025-Jul-19,25,0,332,0,0,
2025-Jul-20,25,0,333,0,0,
2025-Jul-21,25,0,334,0,0,
2025-Jul-22,26,0,316,0,0,
2025-Jul-23,26,1,317,0,0,
2025-Jul-24,26,2,318,0,0,
2025-Jul-25,25,0,338,0,0,
2025-Jul-26,25,0,339,0,0,
2025-Jul-27,26,0,321,0,0,
2025-Jul-28,26,1,322,0,0,
2025-Jul-29,25,0,342,0,0,
2025-Jul-30,25,0,343,0,0,
2025-Jul-31,25,0,344,0,0,
2025-Aug-01,25,0,345,0,0,
2025-Aug-02,25,0,346,0,0,
2025-Aug-03,26,0,328,0,0,
2025-Aug-04,26,1,329,0,0,
2025-Aug-05,25,0,349,0,0,
2025-Aug-06,25,0,350,0,0,
2025-Aug-07,25,0,351,0,0,
2025-Aug-08,25,0,352,0,0,
2025-Aug-09,25,0,353,0,0,
2025-Aug-10,26,0,335,0,0,
2025-Aug-11,26,1,336,0,0,
2025-Aug-12,26,0,337,0,0,
2025-Aug-13,27,1,320,0,0,
2025-Aug-14,26,5,339,0,0,
2025-Aug-15,25,4,359,0,0,
2025-Aug-16,25,0,360,0,0,
2025-Aug-17,26,0,342,0,0,
2025-Aug-18,26,1,343,0,0,
2025-Aug-19,25,0,363,0,0,
2025-Aug-20,25,0,364,0,0,
2025-Aug-21,25,0,365,0,0,
2025-Aug-22,25,0,366,0,0,
2025-Aug-23,25,0,367,0,0,
2025-Aug-24,26,0,349,0,0,
2025-Aug-25,26,0,350,0,0,
2025-Aug-26,26,0,351,0,0,
2025-Aug-27,26,0,352,0,0,
2025-Aug-28,26,0,353,0,0,
2025-Aug-29,26,0,354,0,0,
2025-Aug-30,27,0,337,0,0,
2025-Aug-31,27,0,338,0,0,
2025-Sep-01,28,0,338,0,0,
2025-Sep-02,28,3,339,0,0,
2025-Sep-03,25,0,378,0,0,
2025-Sep-04,26,0,360,0,0,
2025-Sep-05,27,0,343,0,0,
2025-Sep-06,27,0,344,0,0,
2025-Sep-07,29,0,344,0,0,
2025-Sep-08,29,3,345,0,0,
2025-Sep-09,26,0,365,0,0,
2025-Sep-10,26,0,366,0,0,
2025-Sep-11,26,0,367,0,0,
2025-Sep-12,26,0,368,0,0,
2025-Sep-13,27,0,351,0,0,
2025-Sep-14,27,0,352,0,0,
2025-Sep-15,29,3,352,0,0,
2025-Sep-16,26,0,372,0,0,
2025-Sep-17,26,0,373,0,0,
2025-Sep-18,26,0,374,0,0,
2025-Sep-19,27,1,357,0,0,
2025-Sep-20,26,0,376,0,0,
2025-Sep-21,27,0,359,0,0,
2025-Sep-22,28,2,359,0,0,
2025-Sep-23,26,0,379,0,0,
2025-Sep-24,26,0,380,0,0,
2025-Sep-25,26,0,381,0,0,
2025-Sep-26,26,0,382,0,0,
2025-Sep-27,26,0,383,0,0,
2025-Sep-28,27,0,366,0,0,
2025-Sep-29,27,0,367,0,0,
2025-Sep-30,27,0,368,0,0,
2025-Oct-01,27,1,369,0,0,
2025-Oct-02,27,1,370,0,0,
2025-Oct-03,26,0,389,0,0,
2025-Oct-04,26,0,390,0,0,
2025-Oct-05,27,0,373,0,0,
2025-Oct-06,28,2,373,0,0,
2025-Oct-07,26,0,393,0,0,
2025-Oct-08,26,0,394,0,0,
2025-Oct-09,26,0,395,0,0,
2025-Oct-10,26,0,396,0,0,
2025-Oct-11,26,0,397,0,0,
2025-Oct-12,27,0,380,0,0,
2025-Oct-13,27,0,381,0,0,
2025-Oct-14,28,2,381,0,0,
2025-Oct-15,26,0,401,0,0,
2025-Oct-16,26,1,402,0,0,
2025-Oct-17,26,0,403,0,0,
2025-Oct-18,26,0,404,0,0,
2025-Oct-19,28,0,386,0,0,
2025-Oct-20,28,0,387,0,0,
2025-Oct-21,28,2,388,0,0,
2025-Oct-22,26,0,408,0,0,
2025-Oct-23,26,0,409,0,0,
2025-Oct-24,26,0,410,0,0,
2025-Oct-25,26,1,411,0,0,
2025-Oct-26,27,0,394,0,0,
2025-Oct-27,28,1,394,0,0,
2025-Oct-28,27,0,396,0,0,
2025-Oct-29,27,0,397,0,0,
2025-Oct-30,27,0,398,0,0,
2025-Oct-31,27,0,399,0,0,
2025-Nov-01,27,0,400,0,0,
2025-Nov-02,27,0,401,0,0,
2025-Nov-03,28,0,401,0,0,
2025-Nov-04,28,1,402,0,0,
2025-Nov-05,27,0,404,0,0,
2025-Nov-06,27,0,405,0,0,
2025-Nov-07,29,0,405,0,0,
2025-Nov-08,29,0,406,0,0,
2025-Nov-09,29,0,407,0,0,
2025-Nov-10,30,0,366,0,0,
2025-Nov-11,30,0,367,0,0,
2025-Nov-12,30,0,368,0,0,
2025-Nov-13,30,0,369,0,0,
2025-Nov-14,30,0,370,0,0,
2025-Nov-15,30,0,371,0,0,
2025-Nov-16,30,0,372,0,0,
2025-Nov-17,30,4,373,0,0,
2025-Nov-18,26,0,435,0,0,
2025-Nov-19,26,0,436,0,0,
2025-Nov-20,26,0,437,0,0,
2025-Nov-21,27,1,420,0,0,
2025-Nov-22,26,0,439,0,0,
2025-Nov-23,28,0,421,0,0,
2025-Nov-24,28,0,422,0,0,
2025-Nov-25,28,2,423,0,0,
2025-Nov-26,26,0,443,0,0,
2025-Nov-27,26,0,444,0,0,
2025-Nov-28,26,0,445,0,0,
2025-Nov-29,26,0,446,0,0,
2025-Nov-30,27,0,429,0,0,
2025-Dec-01,28,2,429,0,0,
2025-Dec-02,26,0,449,0,0,
2025-Dec-03,26,0,450,0,0,
2025-Dec-04,26,0,451,0,0,
2025-Dec-05,26,0,452,0,0,
2025-Dec-06,26,0,453,0,0,
2025-Dec-07,27,0,436,0,0,
2025-Dec-08,27,2,437,0,0,
2025-Dec-09,26,0,456,0,0,
2025-Dec-10,26,0,457,0,0,
2025-Dec-11,26,0,458,0,0,
2025-Dec-12,26,0,459,0,0,
2025-Dec-13,26,0,460,0,0,
2025-Dec-14,27,0,443,0,0,
2025-Dec-15,27,0,444,0,0,
2025-Dec-16,28,0,444,0,0,
2025-Dec-17,28,1,445,0,0,
2025-Dec-18,29,0,446,0,0,
2025-Dec-19,29,2,447,0,0,
2025-Dec-20,29,0,448,0,0,
2025-Dec-21,30,0,407,0,0,
2025-Dec-22,30,0,408,0,0,
2025-Dec-23,30,0,409,0,0,
2025-Dec-24,30,0,410,0,0,
2025-Dec-25,30,0,411,0,0,
2025-Dec-26,30,0,412,0,0,
2025-Dec-27,30,0,413,0,0,
2025-Dec-28,30,0,414,0,0,
2025-Dec-29,30,0,415,0,0,
2025-Dec-30,30,0,416,0,0,
2025-Dec-31,30,0,417,0,0,
2026-Jan-01,30,0,418,0,0,
2026-Jan-02,30,0,419,0,0,
2026-Jan-03,30,0,420,0,0,
2026-Jan-04,30,0,421,0,0,
2026-Jan-05,30,0,422,0,0,
2026-Jan-06,30,0,423,0,0,
2026-Jan-07,30,0,424,0,0,
2026-Jan-08,30,1,425,0,0,
2026-Jan-09,30,1,426,0,0,
2026-Jan-10,29,0,469,0,0,
2026-Jan-11,31,0,386,0,0,
2026-Jan-12,31,0,387,0,0,
2026-Jan-13,31,0,388,0,0,
2026-Jan-14,31,0,389,0,0,
2026-Jan-15,31,1,390,0,0,
2026-Jan-16,30,2,433,0,0,
2026-Jan-17,28,0,476,0,0,
2026-Jan-18,30,0,435,0,0,
2026-Jan-19,30,0,436,0,0,
2026-Jan-20,30,0,437,0,0,
2026-Jan-21,30,0,438,0,0,
2026-Jan-22,30,0,439,0,0,
2026-Jan-23,30,0,440,0,0,
2026-Jan-24,30,0,441,0,0,
2026-Jan-25,30,0,442,0,0,
2026-Jan-26,30,0,443,0,0,
2026-Jan-27,31,2,402,0,0,
2026-Jan-28,31,0,403,0,0,
2026-Jan-29,31,1,404,0,0,
2026-Jan-30,31,2,405,0,0,
2026-Jan-31,29,0,490,0,0,
2026-Feb-01,29,0,491,0,0,
2026-Feb-02,29,1,492,0,0,
2026-Feb-03,29,0,493,0,0,
2026-Feb-04,29,0,494,0,0,
2026-Feb-05,29,0,495,0,0,
2026-Feb-06,29,0,496,0,0,
2026-Feb-07,29,0,497,0,0,
2026-Feb-08,30,0,456,0,0,
2026-Feb-09,30,1,457,0,0,
2026-Feb-10,29,0,500,0,0,
2026-Feb-11,29,5,501,0,0,
2026-Feb-12,24,2,404,0,0,
2026-Feb-13,26,5,386,0,0,
2026-Feb-14,24,0,406,0,0,
2026-Feb-15,24,0,407,0,0,
2026-Feb-16,25,0,395,0,0,
2026-Feb-17,25,1,396,0,0,
2026-Feb-18,24,0,410,0,0,
2026-Feb-19,24,0,411,0,0,
2026-Feb-20,24,0,412,0,0,
2026-Feb-21,24,0,413,0,0,
2026-Feb-22,24,0,414,0,0,
2026-Feb-23,24,0,415,0,0,
2026-Feb-24,24,0,416,0,0,
2026-Feb-25,24,0,417,0,0,
2026-Feb-26,24,0,418,0,0,
2026-Feb-27,24,0,419,0,0,
2026-Feb-28,25,0,407,0,0,
2026-Mar-01,26,0,402,0,0,
2026-Mar-02,26,0,403,0,0,
2026-Mar-03,26,0,404,0,0,
2026-Mar-04,26,0,405,0,0,
2026-Mar-05,26,1,406,0,0,
2026-Mar-06,25,1,413,0,0,
2026-Mar-07,26,0,408,0,0,
2026-Mar-08,26,0,409,0,0,
